Date_Time,Brand,Sales Rank,Market_Share,Market_Share_Percentage
01/02/2015,So Peep,2181.3636363636365,36.49729110231298,97.26007062497682
01/02/2015,Diono,77432.5,1.0281711637408535,2.739929375023195
01/03/2015,So Peep,2295.0,12.533420479302832,92.0213320725068
01/03/2015,Diono,26469.2,1.086704547171807,7.978667927493202
01/04/2015,Diono,16282.91489361702,1.1394099284330135,12.235274149729296
01/04/2015,So Peep,2270.0,8.173090261505296,87.76472585027071
01/05/2015,Diono,18244.222222222223,1.0945083187558735,8.634773910471601
01/05/2015,So Peep,1724.2307692307693,11.58107913847374,91.36522608952839
01/06/2015,So Peep,1658.9,7.5113930918078236,86.68689033076123
01/06/2015,Diono,10801.75,1.1535769666952114,13.313109669238763
01/07/2015,Diono,9969.420289855072,1.146936283417407,12.811198454686263
01/07/2015,So Peep,1464.8695652173913,7.805670980252484,87.18880154531374
01/08/2015,So Peep,2664.8260869565215,5.150368227759689,80.58391253250292
01/08/2015,Diono,11060.009523809524,1.2409424766967694,19.416087467497075
01/09/2015,So Peep,1261.962962962963,6.622651884103507,84.90030855463925
01/09/2015,Diono,7095.578431372549,1.1778520208279697,15.099691445360754
01/10/2015,So Peep,802.59375,11.473191009846294,91.2840290103965
01/10/2015,Diono,8405.717647058824,1.0954818831299704,8.715970989603502
01/11/2015,Diono,13172.414634146342,1.080893293264379,7.483929613447347
01/11/2015,So Peep,1065.56,13.36196425742928,92.51607038655266
01/12/2015,Diono,19693.904761904763,1.0665912216152986,6.243368618246242
01/12/2015,So Peep,1311.4411764705883,16.016994368673032,93.75663138175376
01/01/2016,So Peep,831.8095238095239,22.04319008727069,95.46345154199132
01/01/2016,Diono,17503.925925925927,1.047521311923372,4.536548458008676
01/02/2016,Diono,24158.53125,1.0396839473572277,3.8169241198828114
01/02/2016,So Peep,958.7058823529412,26.1991061019757,96.18307588011719
01/03/2016,So Peep,1049.483870967742,14.018280687970709,92.86645757594142
01/03/2016,Diono,13662.475609756097,1.0768150590672108,7.133542424058568
01/04/2016,So Peep,847.0,15.375409481683493,93.49610817720799
01/04/2016,Diono,12175.971830985916,1.0695632358350664,6.503891822792009
01/05/2016,So Peep,852.2413793103449,11.866104468129658,91.57263445062506
01/05/2016,Diono,9260.543859649122,1.0920293011109,8.427365549374946
01/06/2016,Diono,10935.254545454545,1.0759854282811723,7.061938413288262
01/06/2016,So Peep,830.92,14.160418025146278,92.93806158671174
01/07/2016,Diono,8451.166666666666,1.0796255236667802,7.375290961660909
01/07/2016,So Peep,672.9285714285714,13.558787106818098,92.62470903833908
01/08/2016,Diono,6366.44262295082,1.1217663923028791,10.85487969138604
01/08/2016,So Peep,775.21875,9.212446645480156,89.14512030861395
01/09/2016,So Peep,716.9130434782609,7.40222987573853,86.49055734843375
01/09/2016,Diono,4589.8421052631575,1.1561955786357399,13.509442651566244
01/10/2016,Diono,6889.0,1.0665709308836033,6.241584966923147
01/10/2016,So Peep,458.60714285714283,16.021571528697145,93.75841503307684
01/11/2016,So Peep,502.46,19.287485033096626,94.81529085682226
01/11/2016,Diono,9188.72972972973,1.05468220469847,5.184709143177745
01/12/2016,Diono,9644.952380952382,1.0641582118925528,6.029010646682939
01/12/2016,So Peep,618.8028985507246,16.586469299903843,93.97098935331705
01/01/2017,Diono,6860.140625,1.0424483477519653,4.0719857097481045
01/01/2017,So Peep,291.2016348773842,24.558042961841846,95.9280142902519
01/02/2017,So Peep,273.0494186046512,27.61820615267154,96.37920003032757
01/02/2017,Diono,7268.085714285714,1.0375682716658063,3.6207999696724293
01/03/2017,Diono,8107.329113924051,1.0279007474381334,2.7143425576517144
01/03/2017,So Peep,226.20054200542006,36.84133372116229,97.2856574423483
01/04/2017,Diono,6916.04347826087,1.0326987756160002,3.16634205327643
01/04/2017,So Peep,226.14615384615385,31.58218484213453,96.83365794672358
01/05/2017,So Peep,164.92857142857142,1.0,100.0
01/06/2017,So Peep,1830.5565476190477,1.0,100.0
01/07/2017,So Peep,354.23929471032744,1.0,100.0
01/08/2017,So Peep,444.5959079283887,1.0,100.0
01/09/2017,So Peep,381.15337423312883,1959.005754249292,99.94895369766878
01/09/2017,Onco,746300.5,1.000510723728891,0.051046302331215404
01/10/2017,Onco,149213.13333333333,1.0072662027243793,0.14792445314802016
01/10/2017,So Peep,309.26644736842104,485.9801232502531,71.3697568509326
01/10/2017,BRITAX,774.9464285714286,193.9454659934857,28.482318695919385
01/11/2017,BRITAX,744.1785714285714,186.30543755068342,36.47335140213674
01/11/2017,Diono,29228.375,4.743490336559678,0.9286416552974429
01/11/2017,Jolly Jumper,95908.28571428571,1.4455947505815043,0.28300669060557976
01/11/2017,Onco,12312.128205128205,11.260808209265948,2.204548725406305
01/11/2017,So Peep,451.546875,307.04345892293577,60.11045152655392
01/12/2017,Jolly Jumper,242785.13513513515,1.1467590961648275,0.13799404113444383
01/12/2017,Diono,27323.575,10.189591300912237,1.2261536758886544
01/12/2017,BRITAX,992.7746478873239,280.4423569057761,33.74673396018447
01/12/2017,So Peep,559.0357995226731,498.02903922708657,59.92979689900976
01/12/2017,Onco,6755.541547277937,41.21298939268717,4.959321423782661
01/01/2018,Onco,1976.7161862527716,236.1150510449188,11.777958863040686
01/01/2018,BRITAX,706.052380952381,661.0450666405567,32.97444007509412
01/01/2018,So Peep,430.18924731182796,1084.946790592545,54.119627747728906
01/01/2018,Jolly Jumper,441968.0689655172,1.0560320439230766,0.052677294040914695
01/01/2018,Diono,21651.416438356166,21.556670185861798,1.075296020095368
01/02/2018,So Peep,391.92325056433407,855.7102382598449,50.195970442196355
01/02/2018,Onco,1116.0363636363636,300.50341462641904,17.627533064278218
01/02/2018,Jolly Jumper,308938.9259259259,1.0855632294144484,0.06367914901618388
01/02/2018,Diono,24297.386363636364,13.80283183963771,0.809674242591768
01/02/2018,BRITAX,628.4662162162163,533.6368598126811,31.303143101917474
01/03/2018,Onco,23314.068027210884,6.888271032905085,1.0289530990429097
01/03/2018,So Peep,397.008658008658,404.5091113542242,60.42458284970878
01/03/2018,Diono,23717.523255813954,6.771095688148994,1.011449732299317
01/03/2018,BRITAX,642.7629310344828,249.84891271273364,37.32182020715953
01/03/2018,Jolly Jumper,112522.25657894737,1.4272164843969366,0.21319411178947284
01/04/2018,Onco,41333.944444444445,7.320980586084735,0.4861719827235742
01/04/2018,So Peep,330.4924078091106,915.6186274598618,60.80443982830778
01/04/2018,Diono,24403.371002132197,12.400131309631085,0.8234684348562264
01/04/2018,BRITAX,531.6136363636364,569.2197944619572,37.800771744304704
01/04/2018,Jolly Jumper,236005.58333333334,1.28219426231406,0.08514800980771269
01/05/2018,BRITAX,552.652027027027,676.288341400165,39.75344093347126
01/05/2018,Diono,36829.95238095238,10.148047949224157,0.596520448517994
01/05/2018,Jolly Jumper,301517.14705882355,1.2395717005661082,0.07286424645327368
01/05/2018,Onco,34479.622317596564,10.839797468976451,0.6371827252286882
01/05/2018,So Peep,372.7489451476793,1002.691295562139,58.939991646328785
01/06/2018,BRITAX,540.7406483790523,747.528424543578,36.66395434210078
01/06/2018,Diono,34558.180645161294,11.696767521413575,0.5736902253812214
01/06/2018,So Peep,318.0759493670886,1270.8254295044494,62.33005193425327
01/06/2018,Onco,53671.301204819276,7.53138075462143,0.36939090348171677
01/06/2018,Jolly Jumper,315130.70652173914,1.2827026900394456,0.06291259478301547
01/07/2018,Shynerk1,10539.724528301887,41.29021025583165,2.1062953924385526
01/07/2018,Diono,34797.62100456621,12.506241209852389,0.6379681303104245
01/07/2018,BRITAX,582.6035805626599,746.9700776501252,38.104422890937315
01/07/2018,So Peep,378.1160949868074,1150.9360420833575,58.71152671326624
01/07/2018,Onco,59618.16312056738,7.299578166003539,0.37236593765290416
01/07/2018,Jolly Jumper,329271.21348314604,1.321668654871363,0.06742093539455483
01/08/2018,Shynerk1,1180.3316326530612,210.69541552488906,10.41569734810802
01/08/2018,Jolly Jumper,148556.53913043477,1.6740458902361317,0.08275621610515718
01/08/2018,Diono,35824.22325581395,6.941963877992726,0.3431749787936378
01/08/2018,BRITAX,461.23152709359607,539.1879114728025,26.654676304505358
01/08/2018,So Peep,197.3132530120482,1260.3839833496743,62.306899655452
01/08/2018,Onco,62470.825,3.9809057075684118,0.19679549703581634
01/09/2018,Shynerk1,211.32133676092545,1221.718049373928,36.14907150225763
01/09/2018,So Peep,134.97894736842105,1912.7063617852011,56.59453019494025
01/09/2018,BRITAX,1115.7161125319692,231.39855061585044,6.846786585511885
01/09/2018,Diono,32642.40948275862,7.909192226603682,0.23402286269824027
01/09/2018,Jolly Jumper,164984.58415841585,1.5648437255856142,0.04630172056068239
01/09/2018,Onco,59086.081300813006,4.36947392101118,0.1292871340313145
01/10/2018,Jolly Jumper,169732.03921568627,1.7393529972023396,0.04484559770312315
01/10/2018,Diono,28583.166666666668,10.32859425877943,0.2663013107247525
01/10/2018,BRITAX,4746.224242424242,62.201850576760066,1.6037452845063052
01/10/2018,So Peep,183.78989361702128,1606.312106291613,41.415415168902655
01/10/2018,Shynerk1,135.25935828877004,2182.6506858089983,56.2751061686011
01/10/2018,Onco,64282.20175438596,4.59262320010571,0.11841123266251598
01/10/2018,funbliss1,27561.25,10.71155811623453,0.27617523689953793
01/11/2018,So Peep,317.4776119402985,1015.4015669069258,25.77553208742942
01/11/2018,BRITAX,3911.5186440677967,82.41486081395772,2.0920657980291595
01/11/2018,Diono,33336.81122448979,9.670009001497768,0.24546901977223742
01/11/2018,Jolly Jumper,196749.77647058823,1.6384631810254595,0.041591683204940846
01/11/2018,Onco,67234.36956521739,4.794679666169125,0.12171088130260468
01/11/2018,funbliss1,20702.585987261147,15.571352526704114,0.3952720871992969
01/11/2018,Shynerk1,114.72511848341232,2809.9100605301005,71.32835844306233
01/12/2018,funbliss1,19972.1328125,18.820494141002044,0.6151030299922092
01/12/2018,So Peep,508.248,739.5708563161506,24.171112150712986
01/12/2018,BRITAX,5828.348242811501,64.49261315923873,2.107787471952693
01/12/2018,Jolly Jumper,243551.9195402299,1.5433481669557616,0.05044065935331852
01/12/2018,Onco,70354.99082568807,5.342697144432394,0.1746133325326239
01/12/2018,Shynerk1,169.3656509695291,2219.372147948684,72.53489322097417
01/12/2018,Diono,35500.40350877193,10.588201018281158,0.3460501344819939
01/01/2019,funbliss1,16950.47924528302,15.039294609949003,0.17438516437405455
01/01/2019,So Peep,325.46938775510205,783.2480126869972,9.081997326371727
01/01/2019,Shynerk1,33.7864406779661,7545.13485393228,87.4881180169826
01/01/2019,Onco,69686.21238938053,3.6581590878439694,0.04241745975360444
01/01/2019,Jolly Jumper,141165.9642857143,1.8058407523337767,0.020939269067896782
01/01/2019,Diono,25800.871900826445,9.880412263954216,0.11456636507361584
01/01/2019,BRITAX,960.4675,265.4158013151276,3.077576398376498
01/02/2019,So Peep,315.3018867924528,753.2038557929831,5.8474421206245815
01/02/2019,Shynerk1,20.029411764705884,11856.893235844133,92.05010886996787
01/02/2019,Onco,67869.71052631579,3.499154409665488,0.027165425036367468
01/02/2019,Jolly Jumper,94872.64462809918,2.5032146811320133,0.019433521019361636
01/02/2019,Diono,29199.368181818183,8.133278617266653,0.06314210369423781
01/02/2019,DARVIQS,27781.022222222222,8.548519020330037,0.06636579168306474
01/02/2019,funbliss1,16412.144366197183,14.470174742065442,0.11233812550052492
01/02/2019,BRITAX,1016.3756476683938,233.66025879868513,1.8140040424739958
01/03/2019,funbliss1,19404.768707482992,6.6393204383753535,0.06440766678173954
01/03/2019,So Peep,299.5575,430.0826301512675,4.172206928180036
01/03/2019,Shynerk1,13.306772908366534,9681.872409540752,93.92328895178474
01/03/2019,Onco,67471.09923664122,1.9094764860681679,0.01852372187541832
01/03/2019,Jolly Jumper,17468.266666666666,7.375344099101894,0.07154779010061814
01/03/2019,Diono,19708.306049822066,6.537064989545435,0.06341569253738959
01/03/2019,DARVIQS,3531.3580901856762,36.48298308789305,0.35391932649418084
01/03/2019,BRITAX,937.8144578313253,137.37736330005524,1.3326899222458801
01/04/2019,BRITAX,890.6441558441559,106.76506418163346,1.1044581782000429
01/04/2019,Onco,65239.41732283465,1.457549505556596,0.015077989077070603
01/04/2019,Shynerk1,10.35820895522388,9180.12765264232,94.96614965389935
01/04/2019,DARVIQS,1022.2371134020618,93.02115841327098,0.9622808728929948
01/04/2019,Diono,10130.572327044025,9.386407538678917,0.09710006404694184
01/04/2019,Jolly Jumper,4634.02743902439,20.519878596514623,0.2122730680237938
01/04/2019,So Peep,383.39841688654354,248.0179267141765,2.565684099001496
01/04/2019,funbliss1,12779.025477707006,7.441074487845876,0.07697607485830424
01/05/2019,DARVIQS,14290.756097560976,9.932109957575763,0.09098559871447233
01/05/2019,Diono,8327.729813664597,17.04394404162504,0.15613534885408442
01/05/2019,BRITAX,638.1260053619303,222.42842282750775,2.037611676523993
01/05/2019,So Peep,452.67590027700834,313.55183885648745,2.872370715612231
01/05/2019,Shynerk1,13.7991452991453,10285.953068895022,94.22706779525085
01/05/2019,Onco,72221.5655737705,1.9653044047195354,0.018003666761985962
01/05/2019,Jolly Jumper,2773.0061728395062,51.185375037420386,0.46889653991921937
01/05/2019,FITNATE,27187.705607476637,5.220645058729746,0.047825036006771786
01/05/2019,funbliss1,16031.996621621622,8.85338016766093,0.08110362235640003
01/06/2019,So Peep,608.9890510948906,196.5297399318556,3.318568954590166
01/06/2019,DARVIQS,240.1904761904762,498.28978122394,8.414039518561735
01/06/2019,Diono,6878.975806451613,17.39858711536351,0.2937896883942245
01/06/2019,FITNATE,14667.199074074075,8.16000786711773,0.1377885544773933
01/06/2019,Jolly Jumper,2465.2890625,48.54784035412738,0.8197708696275159
01/06/2019,Onco,74506.71428571429,1.6063580441095133,0.027124698465414997
01/06/2019,Shynerk1,24.35,4915.172888419973,82.99680322993133
