Date_Time,Brand,Sales Rank,Market_Share,Market_Share_Percentage
01/06/2017,Chicco,4028.0,1.0,100.0
01/07/2017,Home-Neat,52866.46153846154,1.4056250291008987,28.857271370612597
01/07/2017,Chicco,21443.96,3.465331102019475,71.14272862938739
01/08/2017,Home-Neat,81924.56,1.5901561841074974,37.11309555663129
01/08/2017,Chicco,48348.28571428572,2.6944666970021096,62.8869044433687
01/09/2017,Home-Neat,94088.11111111111,1.7529495402064021,6.280803398176459
01/09/2017,Royal Rascals 2,6996.5,23.57345974574589,84.46350718140083
01/09/2017,Chicco,63847.1,2.5832294827973565,9.25568942042271
01/10/2017,Chicco,68420.18181818182,2.498269470221959,59.97229234398183
01/10/2017,Home-Neat,102511.86956521739,1.667436679365733,40.02770765601819
01/11/2017,Home-Neat,107234.69565217392,1.673454698949904,40.24337792785774
01/11/2017,Chicco,72217.70967741935,2.4848808710656676,59.75662207214225
01/12/2017,Home-Neat,114254.88888888889,1.6559615865077142,39.61212577950452
01/12/2017,Chicco,74946.81818181818,2.5244795130823405,60.38787422049548
01/01/2018,Chicco,20354.0,6.701249003744828,85.07740871229863
01/01/2018,Home-Neat,116043.22222222222,1.1754001622000998,14.922591287701362
01/02/2018,Chicco,14106.35294117647,9.829641155453098,89.82668864320405
01/02/2018,Home-Neat,124554.03448275862,1.1132548857189297,10.173311356795963
01/03/2018,Home-Neat,131455.08333333334,1.144472950167671,12.623535588718369
01/03/2018,Chicco,18991.703703703704,7.921710942009767,87.37646441128163
01/04/2018,Home-Neat,140108.57142857142,1.1556012344168467,13.46495917299432
01/04/2018,Chicco,21801.066666666666,7.426684233886327,86.53504082700569
01/05/2018,Chicco,15795.845238095239,5.454990458143905,1.3013907550436214
01/05/2018,Home-Neat,63165.0,1.3641444637398459,0.32544236461579923
01/05/2018,Onco,4736.428571428572,18.192227276878043,4.340098589253468
01/05/2018,Royal Rascals,242.4112426035503,355.4545743286635,84.80038607192837
01/05/2018,Royal Rascals 2,2226.5,38.70028522440034,9.23268221915875
01/06/2018,Home-Neat,28401.361386138615,1.6682097871584451,0.6158464736987695
01/06/2018,Onco,7123.333333333333,6.65130028539734,2.4554344770095273
01/06/2018,Chicco,10540.213836477988,4.495110798322496,1.6594424486308563
01/06/2018,Royal Rascals 2,1093.8983050847457,43.3124622396319,15.989492054787323
01/06/2018,Royal Rascals,220.62217194570135,214.7537059178314,79.27978454587351
01/07/2018,Home-Neat,48994.94594594595,2.041024136444328,0.8601044384500237
01/07/2018,Chicco,8292.301204819278,12.059362626787294,5.081915071444334
01/07/2018,Royal Rascals 2,718.3882352941176,139.20031304315498,58.660162290205264
01/07/2018,Royal Rascals,1392.4225941422594,71.81718226933927,30.26435411706751
01/07/2018,Fengrui,29179.25925925926,3.427087245462839,1.4442028872393275
01/07/2018,Onco,11422.55,8.754600963835646,3.6892611955935504
01/08/2018,Home-Neat,69136.85714285714,1.865223893320132,0.4315122908784793
01/08/2018,Fengrui,19835.833333333332,6.501149494698203,1.504015642222532
01/08/2018,Chicco,17517.932432432433,7.361354905854707,1.7030208173779304
01/08/2018,Royal Rascals,337.08662900188324,382.5595759575421,88.50366951127499
