Date_Time,Brand,Sales Rank,Market_Share,Market_Share_Percentage
01/03/2016,COZY GREENS,50778.75,1.0,100.0
01/04/2016,COZY GREENS,137654.38888888888,1.0188878830597885,1.8537744313012188
01/04/2016,Venture,2600.0,53.94399572649572,98.14622556869878
01/05/2016,COZY GREENS,65642.83333333333,1.034467839850504,3.3319392370366225
01/05/2016,Venture,2262.5666666666666,30.012552116328063,96.66806076296338
01/06/2016,Venture,372.3333333333333,123.06658656489029,75.28870060626397
01/06/2016,onco,1164.2222222222222,39.35828703750213,24.078300795150845
01/06/2016,COZY GREENS,44285.23684210526,1.0346967898361703,0.6329985985851846
01/07/2016,COZY GREENS,85185.62222222223,1.0297936156187044,0.21509617171125575
01/07/2016,Royal Rascals,296.4,295.96359617729854,61.81883004332415
01/07/2016,Venture,703.2428571428571,124.74155836200846,26.055154401830084
01/07/2016,onco,1538.344827586207,57.02467244915241,11.910919383134516
01/08/2016,Venture,522.038961038961,228.4295729076627,25.820363733397123
01/08/2016,onco,1210.0344827586207,98.55019721374157,11.13954688820183
01/08/2016,Royal Rascals,214.21052631578948,556.6913025342769,62.92517967655611
01/08/2016,COZY GREENS,117302.85294117648,1.0165919576661053,0.11490970184493379
01/09/2016,Royal Rascals,322.7142857142857,397.75492658646294,51.82624376882477
01/09/2016,Venture,837.1864406779661,153.32450549335192,19.977711566334648
01/09/2016,onco,595.9629629629629,215.38452051535583,28.06394067839102
01/09/2016,COZY GREENS,126605.33333333333,1.0138687971756473,0.13210398644957613
01/10/2016,onco,186.6,717.81232056303,58.57540644787591
01/10/2016,COZY GREENS,132368.18181818182,1.011903141504533,0.08257400451557989
01/10/2016,Venture,1033.7619047619048,129.56927354361272,10.57319948899749
01/10/2016,Royal Rascals,355.2352941176471,377.0565065888464,30.76882005861102
01/11/2016,Royal Rascals,7185.875,23.509015580521908,0.8862414857753772
01/11/2016,COZY GREENS,138005.3076923077,1.2241039867200634,0.046146200049022534
01/11/2016,onco,67.57692307692308,2499.860006090925,94.23957538503109
01/11/2016,Zacro,22272.0,7.584987757483965,0.285938422081364
01/11/2016,Venture,1402.0877192982457,120.48664645549773,4.542098507063151
01/12/2016,COZY GREENS,144177.76923076922,1.2755007205465734,0.03798209090488205
01/12/2016,Royal Rascals,1048.6666666666667,175.36444552508937,5.222034142453448
01/12/2016,Venture,3592.191489361702,51.19405496206461,1.5244658180400195
01/12/2016,Zacro,35021.375,5.251045926684595,0.15636659432664146
01/12/2016,onco,58.84615384615385,3125.078471932508,93.059151354275
01/01/2017,Venture,2782.8571428571427,63.90898242555447,0.6550357790942386
01/01/2017,COZY GREENS,144825.46153846153,1.2280269390921572,0.01258667486583699
01/01/2017,Zacro,29888.0,5.950534269127605,0.06099006279039732
01/01/2017,Royal Rascals,333.8181818181818,532.7737610546145,5.460670197024332
